% time spent exploring,episodes,mean 100 episode reward,steps
83,100,0.6,33545
68,200,0.7,64079
53,300,0.7,93980
40,400,0.7,120891
27,500,0.7,146818
14,600,0.7,172082
3,700,0.8,195501
1,800,0.8,219189
1,900,0.7,241681
1,1000,0.7,264902
1,1100,0.8,287219
1,1200,0.7,308004
1,1300,0.8,328902
1,1400,0.8,350579
1,1500,0.7,370414
1,1600,0.8,390171
1,1700,0.7,412102
1,1800,0.7,431572
1,1900,0.8,449631
1,2000,0.8,466800
1,2100,0.8,483262
1,2200,0.8,498698
1,2300,0.8,514915
1,2400,0.8,529412
1,2500,0.8,544184
1,2600,0.8,556841
1,2700,0.8,568977
1,2800,0.8,581992
1,2900,0.8,594488
1,3000,0.8,608325
1,3100,0.8,623064
1,3200,0.8,636035
1,3300,0.8,651245
1,3400,0.8,666647
1,3500,0.8,682456
1,3600,0.8,697206
1,3700,0.8,710122
1,3800,0.8,725017
1,3900,0.8,740661
1,4000,0.8,754760
1,4100,0.8,768893
1,4200,0.8,782266
1,4300,0.8,796691
1,4400,0.8,810706
1,4500,0.8,825161
1,4600,0.8,838398
1,4700,0.8,852448
1,4800,0.8,867769
1,4900,0.8,880571
1,5000,0.8,894204
1,5100,0.8,908602
1,5200,0.8,922347
1,5300,0.8,937271
1,5400,0.8,951167
1,5500,0.8,964713
1,5600,0.7,979831
1,5700,0.8,994594
1,5800,0.8,1008652
1,5900,0.8,1022747
1,6000,0.8,1036199
1,6100,0.8,1050182
1,6200,0.8,1067288
1,6300,0.8,1080662
1,6400,0.8,1092386
1,6500,0.8,1105462
1,6600,0.8,1117834
1,6700,0.8,1130691
1,6800,0.8,1144437
1,6900,0.8,1157013
1,7000,0.8,1170210
1,7100,0.8,1184347
1,7200,0.8,1197653
1,7300,0.8,1211337
1,7400,0.8,1224323
1,7500,0.8,1237765
1,7600,0.8,1251871
1,7700,0.8,1267800
1,7800,0.8,1282064
1,7900,0.8,1294386
1,8000,0.8,1307421
1,8100,0.8,1321534
1,8200,0.8,1333520
1,8300,0.8,1345755
1,8400,0.8,1357355
1,8500,0.8,1368186
1,8600,0.8,1379286
1,8700,0.8,1392777
1,8800,0.8,1404703
1,8900,0.8,1416848
1,9000,0.8,1430799
1,9100,0.8,1444958
1,9200,0.8,1458189
1,9300,0.8,1470719
1,9400,0.8,1485402
1,9500,0.8,1496915
1,9600,0.8,1509802
1,9700,0.8,1522306
1,9800,0.8,1533700
1,9900,0.8,1546729
1,10000,0.8,1558068
1,10100,0.8,1570308
1,10200,0.8,1581766
1,10300,0.8,1591702
1,10400,0.9,1603326
1,10500,0.8,1613590
1,10600,0.8,1626693
1,10700,0.9,1637065
1,10800,0.9,1647715
1,10900,0.9,1658633
1,11000,0.9,1670481
1,11100,0.9,1682540
1,11200,0.8,1694633
1,11300,0.9,1704979
1,11400,0.9,1717577
1,11500,0.9,1731145
1,11600,0.8,1744391
1,11700,0.8,1757379
1,11800,0.9,1767095
1,11900,0.8,1779298
1,12000,0.8,1791346
1,12100,0.8,1803424
1,12200,0.9,1814259
1,12300,0.8,1823460
1,12400,0.8,1833461
1,12500,0.9,1845187
1,12600,0.9,1856050
1,12700,0.9,1866764
1,12800,0.9,1877829
1,12900,0.8,1888342
1,13000,0.9,1898886
1,13100,0.8,1911358
1,13200,0.8,1922976
1,13300,0.9,1933900
1,13400,0.8,1946021
1,13500,0.9,1956483
1,13600,0.9,1967966
1,13700,0.8,1984101
1,13800,0.8,1998915
